location,avg_rainfall_mm,max_24hr_rainfall_mm,consecutive_rain_days,extreme_rain_event
Minto Bridge Underpass,18,99,5,1
Zakhira Flyover,26,98,5,1
Pul Prahladpur Underpass,16,84,2,1
Dhaula Kuan Flyover,14,66,3,0
ITO Ring Road Crossing,22,75,5,0
Mahipalpur Underpass,15,84,3,1
Azadpur Mandi Area,17,99,2,1
Patel Nagar Underpass,19,92,2,1
Lajpat Nagar Central Market,27,116,5,1
Seelampur Road,12,53,2,0
Mayur Vihar Phase 1,17,90,1,1
GT Karnal Road Jahangirpuri,12,68,3,0
Ring Road Kashmere Gate,26,97,4,1
Okhla Underpass,23,68,3,0
Rohini Sector 18 Road,23,107,4,1
Sarita Vihar Underpass,27,113,3,1
Loni Road Crossing,16,96,5,1
Shadipur Depot Area,20,88,2,1
Moti Bagh Ring Road,15,69,4,0
Karol Bagh Faiz Road,25,104,2,1
Ashok Vihar Phase 1,20,75,5,0
Timarpur Area,13,62,4,0
Kingsway Camp,26,115,4,1
Chandni Chowk Area,24,61,3,0
ISBT Kashmere Gate,25,71,4,0
Tughlaqabad Fort Road,13,82,4,1
Chattarpur Main Road,13,48,2,0
Badarpur Border Road,15,98,5,1
Preet Vihar Vikas Marg,26,73,2,0
Anand Vihar ISBT Area,23,86,2,1
Mukundpur Chowk,25,90,4,1
Burari Sant Nagar,20,89,5,1
Shastri Park Metro Area,27,101,2,1
Yamuna Bank Metro Area,26,108,2,1
Rajouri Garden Metro Underpass,20,109,4,1
Subhash Nagar Crossing,23,97,1,1
Peeragarhi Chowk,24,68,5,0
Naraina Industrial Area,12,66,1,0
Dwarka Sector 7 Road,19,49,4,0
Dwarka Sector 21 Underpass,19,72,3,0
Mehrauli-Gurgaon Road,14,60,3,0
Andrews Ganj Crossing,14,76,3,0
AIIMS Flyover Area,16,87,2,1
Vasant Kunj Fortis Road,20,77,1,0
Narela Industrial Area,19,60,2,0
Bawana Road Crossing,12,89,5,1
Najafgarh Drain Road,14,87,3,1
Uttam Nagar Underpass,14,44,3,0
Janakpuri District Centre,16,92,3,1
Tilak Nagar Flyover Area,12,46,2,0
